-0.808165,-1.608770,0.760172,-2.317991,-2.279120,-0.077493,-4.270801,-2.803853,1.133532,-5.193756,0.671780,-1.016595,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-1.905901,-1.954355,0.707648,-4.677624,1.933328,-13.191260,-2.520338,-4.555332,-0.145815
-0.808165,-1.608770,0.760172,-2.381095,-2.322203,-0.121164,-4.261059,-2.800292,1.139980,-1.451946,-1.553373,0.791954,-2.904823,-2.422879,1.548018,-4.677624,1.933328,-13.191260,-1.905901,-1.954355,0.707648,-4.677624,1.933328,-13.191260,-2.464161,-4.507257,-0.113878
-0.808165,-1.608770,0.760172,-4.505726,0.270168,-1.179242,-4.301653,-2.790691,1.150610,-5.220447,0.698961,-1.062736,-2.919523,-2.419098,1.550245,-4.677624,1.933328,-13.191260,-1.804427,-1.945170,0.696301,-4.677624,1.933328,-13.191260,-2.529079,-4.486280,-0.120331
-4.242663,0.116783,-0.563928,-2.479882,-2.310127,-0.070197,-4.307035,-2.793464,1.134442,-5.216320,0.724466,-1.034591,-2.907379,-2.428947,1.536186,-4.677624,1.933328,-13.191260,-1.804427,-1.945170,0.696301,-4.677624,1.933328,-13.191260,-2.475435,-4.472650,-0.083733
-4.038324,0.179481,-0.606799,-2.339458,-2.292865,-0.064278,-4.304610,-2.796650,1.139642,-5.219930,0.681180,-1.027137,-2.892320,-2.432010,1.538175,-4.677624,1.933328,-13.191260,-1.762183,-1.919103,0.701834,-4.677624,1.933328,-13.191260,-2.481943,-4.493325,-0.116047
-4.118792,0.140313,-0.559061,-2.401821,-2.302853,-0.039965,-4.311883,-2.796085,1.139568,-5.152573,0.665548,-1.018902,-2.904658,-2.430963,1.545872,-4.677624,1.933328,-13.191260,-1.762183,-1.919103,0.701834,-4.677624,1.933328,-13.191260,-2.494352,-4.501662,-0.117675
-4.221196,0.096586,-0.559575,-2.420822,-2.311372,-0.050648,-4.319160,-2.802860,1.138259,-5.221431,0.681898,-1.017105,-2.900038,-2.430852,1.535063,-4.677624,1.933328,-13.191260,-1.887168,-1.997183,0.677565,-4.677624,1.933328,-13.191260,-2.495614,-4.507287,-0.134460
-3.940739,0.209026,-0.570858,-2.395072,-2.272956,-0.081337,-4.309450,-2.782933,1.130478,-1.430071,-1.542613,0.813595,-2.924586,-2.420020,1.556840,-4.677624,1.933328,-13.191260,-1.956727,-1.948049,0.732405,-4.677624,1.933328,-13.191260,-2.486504,-4.483605,-0.114925
-0.754761,-1.639549,0.826037,-2.307812,-2.218308,-0.104548,-4.307029,-2.786127,1.135675,-5.254354,0.666939,-1.029297,-2.902265,-2.416805,1.559859,-4.677624,1.933328,-13.191260,-1.930117,-1.899732,0.478021,-4.677624,1.933328,-13.191260,-2.477824,-4.521262,-0.132313
-0.754761,-1.639549,0.826037,-2.432884,-2.291600,-0.166157,-4.318626,-2.793718,1.144014,-5.219275,0.680960,-1.050069,-2.909687,-2.431852,1.552464,-4.677624,1.933328,-13.191260,-1.819559,-1.961053,0.598983,-4.677624,1.933328,-13.191260,-2.515642,-4.483907,-0.115372
-0.809803,-1.665022,0.821524,-2.457945,-2.271348,-0.045038,-4.316200,-2.796897,1.149214,-1.962363,-6.545791,-2.099296,-2.924586,-2.420020,1.556840,-4.677624,1.933328,-13.191260,-1.819559,-1.961053,0.598983,-4.677624,1.933328,-13.191260,-2.497091,-4.519419,-0.152703
-0.758121,-1.617218,0.801491,-2.318770,-2.262886,-0.046522,-4.316200,-2.796897,1.149214,-5.244173,0.672464,-1.047919,-2.929254,-2.431367,1.537380,-4.677624,1.933328,-13.191260,-1.885364,-1.876696,0.744589,-4.677624,1.933328,-13.191260,-2.517031,-4.490287,-0.127000
-1.643211,-2.014024,0.449094,-2.195185,-2.234931,-0.095609,-4.325902,-2.800491,1.142697,-1.950228,-6.495472,-2.033749,-2.931690,-2.409278,1.564288,-4.677624,1.933328,-13.191260,-1.939337,-1.825364,0.822021,-4.677624,1.933328,-13.191260,-2.455835,-4.514148,-0.117783
-1.467167,-1.981754,0.327257,-2.077090,-2.172355,-0.156050,-4.328332,-2.797307,1.137506,-1.956148,-6.458850,-2.049995,-2.938843,-2.415473,1.563224,-4.677624,1.933328,-13.191260,-2.313539,-2.107128,0.857212,-4.677624,1.933328,-13.191260,-2.460080,-4.492015,-0.108341
-3.443540,0.212393,-0.748726,-1.944498,-2.125468,-0.116463,-4.355053,-2.811250,1.123221,-1.916733,-6.433646,-2.003789,-2.922247,-2.405871,1.570843,-4.677624,1.933328,-13.191260,-2.607274,-2.174323,0.923827,-4.677624,1.933328,-13.191260,-2.455511,-4.501728,-0.109460
-1.256818,-2.037040,0.480215,-1.973827,-2.188654,-0.022835,-4.316204,-2.780572,1.134944,-2.837446,-2.450833,0.376703,-2.929395,-2.412064,1.569779,-4.677624,1.933328,-13.191260,-2.784495,-2.346470,0.939243,-4.677624,1.933328,-13.191260,-2.422357,-4.442040,-0.086806
-1.284708,-2.075649,0.870388,-1.992477,-2.195284,0.124771,-4.336114,-2.774866,1.119833,-4.821067,0.673348,-0.938390,-2.905674,-2.396273,1.578475,-4.677624,1.933328,-13.191260,-2.848897,-2.280759,1.034341,-4.677624,1.933328,-13.191260,-2.447379,-4.471226,-0.098379
-1.307249,-2.084243,0.985542,-1.847135,-2.148853,0.234262,-4.360366,-2.792012,1.110693,-4.960878,0.630417,-0.903118,-2.936543,-2.418258,1.568716,-4.677624,1.933328,-13.191260,-2.621435,-2.435990,0.864600,-4.677624,1.933328,-13.191260,-2.429895,-4.497527,-0.104537
-1.316764,-2.153415,0.959297,-1.807105,-2.136140,0.248344,-4.342886,-2.770736,1.107694,-4.941407,0.571349,-0.868676,-2.953151,-2.427869,1.561103,-4.677624,1.933328,-13.191260,-2.609437,-2.410784,0.924395,-4.677624,1.933328,-13.191260,-2.416703,-4.417027,-0.102579
-1.213252,-2.046758,1.039862,-1.826200,-2.157492,0.294673,-4.340457,-2.773957,1.112847,-2.818304,-2.463627,0.516389,-2.962618,-2.431282,1.554563,-4.677624,1.933328,-13.191260,-2.633265,-2.394550,0.940669,-4.677624,1.933328,-13.191260,-2.410595,-4.408737,-0.078571
-1.266047,-2.120038,0.899040,-1.895396,-2.179981,0.242103,-4.342924,-2.778071,1.106505,-5.196041,0.390165,-0.851329,-2.955458,-2.425080,1.555619,-4.677624,1.933328,-13.191260,-2.633905,-2.412500,0.903687,-4.677624,1.933328,-13.191260,-2.447771,-4.440656,-0.085004
-1.382349,-2.057977,0.934589,-1.934509,-2.155942,0.212046,-4.338057,-2.784506,1.116809,-5.209257,0.560721,-0.927584,-2.953151,-2.427869,1.561103,-4.677624,1.933328,-13.191260,-1.717186,-1.921359,1.153628,-4.677624,1.933328,-13.191260,-2.443331,-4.455974,-0.092834
-1.469788,-2.108740,0.738574,-2.173822,-2.250019,-0.071850,-2.580332,-6.843123,-1.091505,-5.198399,0.583781,-1.028217,-2.938843,-2.415473,1.563224,-4.677624,1.933328,-13.191260,-1.769200,-1.896361,1.087088,-4.677624,1.933328,-13.191260,-2.443629,-4.468418,-0.101189
-1.464719,-2.038909,0.906555,-2.156115,-2.167706,-0.008631,-2.576135,-6.838208,-1.091353,-5.027554,0.708519,-1.027544,-2.936543,-2.418258,1.568716,-4.677624,1.933328,-13.191260,-1.769200,-1.896361,1.087088,-4.677624,1.933328,-13.191260,-2.477409,-4.459987,-0.095419
-1.554552,-2.122217,0.560689,-2.084547,-2.178455,-0.027073,-4.323482,-2.787341,1.133630,-4.951996,0.698970,-0.997909,-2.938843,-2.415473,1.563224,-4.677624,1.933328,-13.191260,-1.670206,-1.987187,0.956980,-4.677624,1.933328,-13.191260,-2.469268,-4.429625,-0.084398
-1.463513,-2.184913,0.495672,-1.994123,-2.199125,-0.045118,-4.325910,-2.784145,1.128453,-5.117356,0.470802,-0.948440,-2.941393,-2.427235,1.573151,-4.677624,1.933328,-13.191260,-1.604019,-1.846381,0.929047,-4.677624,1.933328,-13.191260,-2.459213,-4.455775,-0.078137
-1.432717,-2.211994,0.460678,-1.949060,-2.196005,0.012474,-4.325910,-2.784145,1.128453,-5.108500,0.429586,-0.930182,-2.943693,-2.424456,1.567654,-4.677624,1.933328,-13.191260,-2.152318,-2.170653,0.976460,-4.677624,1.933328,-13.191260,-2.462613,-4.446249,-0.067069
-1.346507,-2.286054,0.369893,-1.799879,-2.202745,0.045955,-4.338057,-2.784506,1.116809,-5.135517,0.279794,-0.880971,-2.917666,-2.411430,1.581851,-4.677624,1.933328,-13.191260,-2.674073,-2.253273,1.226936,-4.677624,1.933328,-13.191260,-2.446514,-4.435108,-0.068250
-1.291943,-2.236879,0.548377,-1.898146,-2.285597,0.046678,-4.353120,-2.783400,1.095443,-5.130716,0.292890,-0.873348,-2.912814,-2.402462,1.577409,-4.677624,1.933328,-13.191260,-1.762998,-1.461940,1.322180,-4.677624,1.933328,-13.191260,-2.451077,-4.425447,-0.067157
-1.010305,-1.882082,0.668463,-1.589806,-2.111366,0.127614,-4.340974,-2.783081,1.107058,-5.182633,0.250472,-0.847990,-2.943693,-2.424456,1.567654,-4.677624,1.933328,-13.191260,-1.381551,-1.654105,1.154320,-4.677624,1.933328,-13.191260,-2.434714,-4.450407,-0.088404
-0.797120,-1.799222,0.674644,-1.385562,-2.044124,0.178609,-4.322111,-2.783340,1.097595,-5.080784,0.252680,-0.795488,-2.936543,-2.418258,1.568716,-4.677624,1.933328,-13.191260,-1.446845,-1.976182,1.127535,-4.677624,1.933328,-13.191260,-2.440129,-4.428240,-0.089007
-0.582742,-1.737660,0.576973,-1.192404,-2.038053,0.098753,-2.377189,-6.692843,-1.058409,-4.967638,0.164996,-0.780683,-2.933988,-2.406486,1.558801,-4.677624,1.933328,-13.191260,-1.257848,-1.811058,1.111692,-4.677624,1.933328,-13.191260,-2.463759,-4.410196,-0.106791
-0.577249,-1.737771,0.482828,-1.113078,-2.010611,-0.018761,-4.033419,-2.663468,1.150623,-4.616809,0.268977,-0.828560,-2.926834,-2.400291,1.559862,-4.677624,1.933328,-13.191260,-1.233746,-1.778202,1.098464,-4.677624,1.933328,-13.191260,-2.535467,-4.531732,-0.153280
-0.510788,-1.780181,0.309499,-1.108266,-2.005900,-0.121556,-3.953412,-2.635878,1.155623,-4.508572,0.270388,-0.865310,-2.926834,-2.400291,1.559862,-4.677624,1.933328,-13.191260,-1.046922,-1.832755,1.150774,-4.677624,1.933328,-13.191260,-2.576838,-4.596452,-0.170338
-0.488347,-1.800981,0.086235,-1.079691,-1.921131,-0.243170,-3.926672,-2.614820,1.171022,-0.912227,-1.665226,0.657845,-2.926834,-2.400291,1.559862,-4.677624,1.933328,-13.191260,-1.065756,-1.821327,1.180969,-4.677624,1.933328,-13.191260,-2.589132,-4.623077,-0.171272
-3.619581,-0.685695,-0.710484,-1.130632,-1.931367,-0.242127,-3.944424,-2.626788,1.136942,-0.950702,-1.674504,0.640875,-2.919682,-2.394098,1.560926,-4.677624,1.933328,-13.191260,-1.061352,-1.834348,1.152652,-4.677624,1.933328,-13.191260,-2.624728,-4.662706,-0.203968
-3.794276,-0.776581,-0.724863,-1.185854,-1.901098,-0.243397,-3.931875,-2.609943,1.155995,-4.617670,0.234141,-0.913371,-2.919682,-2.394098,1.560926,-4.677624,1.933328,-13.191260,-1.066895,-1.825840,1.167867,-4.677624,1.933328,-13.191260,-2.642510,-4.648262,-0.206003
-0.591625,-1.841981,-0.043612,-1.258116,-1.919336,-0.307801,-3.953754,-2.629767,1.152389,-4.779954,0.111006,-0.964803,-2.924540,-2.403083,1.565349,-4.677624,1.933328,-13.191260,-1.018064,-1.834775,1.157720,-4.677624,1.933328,-13.191260,-2.610977,-4.648587,-0.185306
0.127253,-1.619605,0.258477,-1.256217,-1.907688,-0.392349,-3.921772,-2.597488,1.168465,-0.937346,-1.644743,0.628130,-2.919682,-2.394098,1.560926,-4.677624,1.933328,-13.191260,-1.051502,-1.843601,1.130651,-4.677624,1.933328,-13.191260,-2.624262,-4.643992,-0.188481
-0.509240,-1.895234,-0.235433,-1.248103,-1.915119,-0.451719,-3.939519,-2.616994,1.132940,-0.906343,-1.658467,0.607762,-2.924267,-2.388496,1.549968,-4.677624,1.933328,-13.191260,-1.053764,-1.857715,1.115222,-4.677624,1.933328,-13.191260,-2.620753,-4.684574,-0.213101
-0.523040,-1.976639,-0.608625,-1.248054,-1.912956,-0.537699,-3.878377,-2.573612,1.150829,-0.896534,-1.639550,0.583890,-2.914820,-2.385106,1.556504,-4.677624,1.933328,-13.191260,-1.170849,-1.765302,1.146160,-1.419325,-1.887926,0.889094,-2.619963,-4.628984,-0.183068
-0.595808,-2.007507,-0.642579,-1.322962,-1.955179,-0.622392,-3.903038,-2.591586,1.137434,-0.933617,-1.681817,0.508240,-2.882577,-2.414064,1.529295,-4.677624,1.933328,-13.191260,-1.318724,-1.798801,1.093960,-1.371835,-1.961203,0.794809,-2.638727,-4.645245,-0.208572
-0.819575,-2.106364,-0.511301,-4.449238,-0.410207,-1.420156,-3.926254,-2.604902,1.159892,-4.594556,0.343919,-1.066983,-2.836521,-2.420602,1.530018,-4.677624,1.933328,-13.191260,-1.415022,-1.984053,1.037482,-1.358969,-1.978660,0.816294,-2.610460,-4.636554,-0.177298
-0.953519,-2.218628,-0.346255,-4.671656,-0.420395,-1.358418,-3.960161,-2.610776,1.164684,-4.823748,0.310078,-1.042979,-2.858321,-2.422760,1.531334,-4.677624,1.933328,-13.191260,-1.492093,-2.009960,1.036642,-1.369867,-1.996944,0.824810,-2.605918,-4.652937,-0.185806
-0.965383,-2.235275,-0.254077,-1.610216,-2.101905,-0.405799,-3.998993,-2.633151,1.154810,-4.794916,0.354284,-1.018459,-2.902103,-2.419186,1.535970,-4.677624,1.933328,-13.191260,-1.522671,-2.042302,1.145316,-1.359279,-1.994738,0.829198,-2.609693,-4.655910,-0.183182
-4.798627,-1.006268,-1.232792,-1.571901,-2.068883,-0.256497,-4.006690,-2.641271,1.148946,-4.902879,0.293123,-1.026701,-2.885278,-2.417739,1.541327,-4.677624,1.933328,-13.191260,-1.598604,-2.111278,1.174652,-1.391065,-2.001351,0.816058,-2.605452,-4.634290,-0.170383
0.713808,-5.596732,-0.453505,-1.629127,-2.153305,-0.068714,-4.023694,-2.651358,1.141332,-4.986907,0.320127,-1.001965,-2.887825,-2.423789,1.529483,-4.677624,1.933328,-13.191260,-1.648742,-1.828451,0.936539,-1.391065,-2.001351,0.816058,-2.578656,-4.606321,-0.149292
0.768142,-5.622169,-0.399745,-1.570408,-2.167405,0.091870,-4.035384,-2.651255,1.151437,-4.980729,0.282241,-0.960275,-2.895085,-2.404917,1.539141,-4.677624,1.933328,-13.191260,-1.643348,-1.819169,0.932313,-1.391065,-2.001351,0.816058,-2.608707,-4.625175,-0.159690
-1.033735,-2.229183,0.784589,-1.554612,-2.195048,0.126799,-4.037764,-2.640561,1.147624,-5.009644,0.291853,-0.967587,-2.907491,-2.403921,1.546850,-4.677624,1.933328,-13.191260,-1.749046,-1.753839,0.959833,-1.391065,-2.001351,0.816058,-2.591445,-4.651565,-0.165679
-5.002774,-1.050354,-0.480549,-1.394717,-2.160466,0.318448,-4.045932,-2.656568,1.118750,-4.983784,0.220451,-0.893242,-2.921558,-2.401676,1.529406,-4.677624,1.933328,-13.191260,-1.637314,-2.114919,1.314283,-1.372441,-1.993477,0.820490,-2.600181,-4.663383,-0.177330
-0.555573,-2.075153,1.093920,-1.199094,-2.128775,0.337394,-4.033642,-2.623772,1.101758,-4.976024,0.135945,-0.897193,-2.897231,-2.410200,1.531537,-4.677624,1.933328,-13.191260,-1.472119,-2.098910,1.284246,-1.353831,-1.985606,0.824934,-2.575822,-4.634083,-0.175417
-0.288602,-2.095862,1.029858,-0.959678,-2.100212,0.308250,-3.989911,-2.600260,1.123266,-4.955113,0.038470,-0.864218,-2.880564,-2.400662,1.539038,-4.677624,1.933328,-13.191260,-1.427141,-1.936424,0.839313,-1.353831,-1.985606,0.824934,-2.590937,-4.639441,-0.157586
-0.017504,-2.069161,0.856805,-0.490220,-1.991975,0.279992,-2.423544,-6.616614,-1.114983,-1.444596,-6.167410,-1.606343,-2.866212,-2.388322,1.541087,-4.677624,1.933328,-13.191260,-1.414140,-1.937655,0.848254,-1.353831,-1.985606,0.824934,-2.593634,-4.613291,-0.170157
0.254896,-1.999632,0.767532,-0.304642,-1.988820,0.197231,-2.376952,-6.623591,-1.112978,-1.379195,-6.108855,-1.541264,-2.727553,-2.410304,1.527181,-3.501859,-1.925349,0.966801,-0.363485,-1.966459,1.257171,-1.327217,-1.972070,0.829450,-2.565940,-4.861430,-0.285965
0.516322,-1.960615,0.682077,-0.100206,-1.950894,0.135784,-2.373046,-6.571316,-1.108586,-1.319794,-6.054561,-1.539841,-3.211488,-2.267421,1.636130,-3.496753,-1.915246,0.963023,-0.325249,-1.973191,1.277507,-1.292610,-1.952876,0.834047,-2.573264,-4.905276,-0.406536
0.903054,-1.928512,0.558728,0.243039,-1.966099,0.034241,-2.280625,-6.489471,-1.093380,-1.185463,-5.935583,-1.436784,-2.691472,-2.366355,1.507770,-3.413198,-1.847298,0.979820,-0.300755,-1.948032,1.304155,-0.721843,-1.607045,0.887705,-2.480581,-5.051196,-0.438712
1.485964,-1.933704,0.295044,-3.620143,-1.757704,-0.776116,-2.184818,-6.337474,-1.065948,-0.815475,-2.049589,0.388239,-2.630214,-2.383600,1.369551,-2.477836,-5.630865,-1.166599,-0.303952,-1.909172,1.328721,0.588158,-1.649864,0.766773,-2.318745,-5.336777,-0.489635
1.914902,-1.956283,0.091156,1.234495,-1.888439,-0.303750,-2.069592,-6.077605,-1.015293,-4.382417,-1.275499,-0.746557,-2.232201,-2.277272,1.079729,-2.456772,-5.635706,-1.163319,0.209913,-2.269580,1.063992,0.291120,-1.284645,0.970233,-2.095014,-5.661234,-0.564456
2.274453,-1.998037,-0.179622,-3.789195,-2.525412,-0.818704,-2.308878,-2.227460,0.729098,-0.673967,-5.398211,-1.232301,-0.807681,-2.009561,1.161413,-2.654699,-1.991268,0.763982,0.811023,-1.648264,0.748786,0.291120,-1.284645,0.970233,-1.938139,-5.762228,-0.624964
-3.278892,-3.186388,-0.673977,2.086696,-1.968371,-0.613814,-1.951588,-2.115253,0.817639,0.216391,-2.004251,0.125461,-1.165949,-6.335804,-1.007616,-2.514607,-1.880687,0.772447,0.839687,-1.902708,0.928541,0.312766,-1.244743,0.947808,-4.703970,3.066760,-0.276604
2.050901,-5.036560,-0.085442,2.480868,-1.984356,-0.655631,-1.682077,-2.037580,0.822133,0.687492,-2.005113,0.096281,-0.725206,-1.994215,1.418630,-2.514607,-1.880687,0.772447,2.389615,-1.921771,0.577508,0.882367,-1.632904,0.745752,-1.655269,-6.132297,-0.708831
2.193030,-4.942341,0.001816,2.937559,-1.991058,-0.622140,-1.207438,-1.958575,0.815384,1.157399,-1.946620,0.076146,-0.546362,-2.030499,1.336770,-1.188700,-0.995057,1.004344,1.960905,-1.385216,0.977334,0.904044,-1.629636,0.753030,-4.416229,-2.827330,0.943227
2.316461,-4.854235,0.089917,3.414278,-2.027461,-0.757762,-0.976652,-1.790765,0.818529,1.539866,-1.943920,-0.034487,-0.454148,-2.039966,1.196943,-0.873961,-0.803057,1.084473,2.128484,-1.518001,0.876828,1.281709,-1.410671,0.750405,-4.036861,-2.702045,0.827839
-2.457963,-3.959992,-0.278174,3.714958,-2.048961,-0.777514,-0.488533,-1.903952,0.584931,1.814189,-1.972131,-0.056133,-0.340907,-2.037624,1.113402,-0.725889,-4.690963,-0.615787,2.705222,-2.071813,0.575139,1.849473,-0.956414,0.646909,-3.795474,-2.686193,0.967693
4.189865,-2.129962,-0.271089,3.902978,-2.052045,-0.894648,-0.246169,-2.000326,0.465577,-3.463875,-2.876104,-0.699747,-0.642924,-5.877914,-0.727372,-0.727155,-4.660098,-0.609341,2.824838,-2.195224,0.520225,2.305426,-0.653638,0.612720,-3.632677,-2.649837,1.281902
-2.230754,-4.167414,-0.266904,-2.898933,-4.032770,-0.660454,-0.006236,-1.967009,0.662487,0.287718,-4.417782,-0.463824,1.389268,-2.051721,0.666497,-0.696078,-4.646400,-0.587854,3.014866,-2.461908,0.377008,3.291889,-1.232129,0.166448,-3.402533,-2.551316,1.283277
4.592631,-2.022882,-0.400192,4.294197,-2.029580,-0.961032,0.521256,-1.880104,0.654789,0.490858,-4.269226,-0.361556,2.256251,-2.009090,0.681216,-0.685610,-4.614251,-0.573899,3.334288,-1.328469,0.025914,3.584434,-1.678480,0.022571,-2.956012,-2.399738,1.226792
2.473806,-4.239760,0.494541,4.597546,-2.085062,-1.050097,0.842736,-1.921257,0.629625,3.066444,-1.897811,-0.451340,2.356418,-2.110516,0.752852,-1.098851,-4.520489,-0.394863,3.821656,-2.005231,0.117574,3.531417,-1.678117,0.013355,-2.602136,-2.382645,1.084017
2.578084,-4.230827,0.569720,4.805739,-2.137183,-1.121345,1.217724,-1.867561,0.559225,3.346876,-1.924530,-0.529568,2.370218,-2.110938,0.685573,-0.628194,-4.481153,-0.355632,5.000132,-2.320042,-0.307398,3.553419,-1.672416,0.014293,-2.121166,-2.243313,1.428745
2.770133,-4.241034,0.697720,5.307190,-2.197114,-1.196851,1.559459,-1.913290,0.345384,3.815372,-2.006745,-0.659342,2.452240,-2.113894,0.599612,0.294383,-4.107574,-0.297306,4.703475,-1.559145,0.120441,3.572409,-1.662792,0.012808,-1.882568,-2.191727,1.418871
6.050634,-2.577150,-0.702477,5.822941,-2.377857,-1.352869,-0.777329,-4.640042,0.032587,0.921164,-3.737555,0.209471,2.513063,-2.073186,0.496434,0.594387,-3.616071,0.086133,5.227033,-2.411992,-0.213236,3.572409,-1.662792,0.012808,-1.618913,-2.144690,1.333311
6.370897,-2.689080,-0.709622,6.107345,-2.476767,-1.418394,-0.746321,-4.510775,0.105032,3.520480,-1.291654,0.387930,2.601533,-2.095221,0.354514,0.585898,-3.728354,0.038563,5.180034,-2.438446,-0.202571,4.224887,-1.696259,-0.107732,-3.786214,0.418441,-0.313222
6.672241,-2.718080,-0.836452,6.413020,-2.536525,-1.433957,2.446897,-2.037096,-0.155255,3.735409,-1.205360,0.373215,2.856564,-2.168247,0.383306,0.571442,-3.686061,0.041384,5.247046,-2.539102,-0.276219,5.108381,-1.235148,-0.186613,-1.015095,-2.025475,1.343554
-9.383663,-7.369244,-0.480961,6.641083,-2.620775,-1.566306,2.756420,-1.927483,-0.046670,3.935899,-1.134619,0.349267,4.226923,-2.260119,-0.251941,0.596858,-3.644859,0.077830,5.227459,-2.343466,-0.268769,5.695407,-0.993739,-0.212994,-3.625492,-0.046536,-0.317125
5.238075,0.496678,0.653889,7.085834,-2.695747,-1.567753,3.060868,-1.765211,-0.078357,4.242451,-1.019020,0.349954,4.638022,-1.580795,0.026394,0.599443,-3.591414,0.099531,5.445286,-2.996465,-0.420327,6.074356,-1.542926,-0.566050,-0.170871,-1.977907,1.137762
7.538379,-3.021452,-0.912957,7.286647,-2.834364,-1.614039,-0.453772,-3.930888,0.670179,1.487096,-2.988136,0.778794,5.008610,-2.485049,-0.135927,0.623163,-3.536000,0.141073,6.491065,-2.690692,-0.597395,6.105185,-1.512028,-0.572902,-3.365447,-0.798066,-0.292459
3.268719,-4.105173,1.468757,7.381780,-2.910660,-1.802174,-0.388876,-3.872413,0.788372,5.983143,-2.411773,-1.317325,5.073322,-2.509939,-0.148320,0.634980,-3.549263,0.146747,7.231683,-3.110682,-0.709097,6.286949,-2.457556,-0.609868,-3.323406,-0.919545,-0.274770
3.190815,-4.036257,1.467035,7.415573,-2.869302,-2.075483,3.939127,-2.104115,-0.338931,2.963929,-4.518389,0.338249,5.064872,-2.459562,-0.151697,0.611926,-3.488965,0.148573,7.250187,-3.134711,-0.693926,6.218082,-2.399461,-0.579917,-3.276256,-1.057250,-0.295310
-0.411416,-6.396239,-0.797397,3.215194,-4.090624,0.636948,-0.363483,-3.755970,0.876892,6.099625,-2.487390,-1.530721,5.086488,-2.474710,-0.186750,0.625557,-3.482812,0.163243,7.284896,-3.155356,-0.717752,6.233354,-2.399209,-0.580247,-3.253981,-1.124924,-0.346541
